縣市,統計期,業者名稱,基地臺
澎湖縣,1100228,遠傳電信股份有限公司                                                            ,160
宜蘭縣,1100131,遠傳電信股份有限公司                                                            ,574
花蓮縣,1100131,遠傳電信股份有限公司                                                            ,661
金門縣,1100131,遠傳電信股份有限公司                                                            ,139
南投縣,1100131,遠傳電信股份有限公司                                                            ,877
屏東縣,1100131,遠傳電信股份有限公司                                                            ,1008
苗栗縣,1100131,遠傳電信股份有限公司                                                            ,958
桃園市,1100131,遠傳電信股份有限公司                                                            ,1937
高雄市,1100131,遠傳電信股份有限公司                                                            ,2264
基隆市,1100131,遠傳電信股份有限公司                                                            ,343
連江縣,1100131,遠傳電信股份有限公司                                                            ,44
雲林縣,1100131,遠傳電信股份有限公司                                                            ,714
新北市,1100131,遠傳電信股份有限公司                                                            ,2580
新竹市,1100131,遠傳電信股份有限公司                                                            ,549
新竹縣,1100131,遠傳電信股份有限公司                                                            ,684
嘉義市,1100131,遠傳電信股份有限公司                                                            ,204
嘉義縣,1100131,遠傳電信股份有限公司                                                            ,563
彰化縣,1100131,遠傳電信股份有限公司                                                            ,1089
臺中市,1100131,遠傳電信股份有限公司                                                            ,3274
臺北市,1100131,遠傳電信股份有限公司                                                            ,2857
臺東縣,1100131,遠傳電信股份有限公司                                                            ,408
臺南市,1100131,遠傳電信股份有限公司                                                            ,1461
澎湖縣,1100131,遠傳電信股份有限公司                                                            ,160
宜蘭縣,1091231,遠傳電信股份有限公司                                                            ,574
花蓮縣,1091231,遠傳電信股份有限公司                                                            ,661
金門縣,1091231,遠傳電信股份有限公司                                                            ,139
南投縣,1091231,遠傳電信股份有限公司                                                            ,873
屏東縣,1091231,遠傳電信股份有限公司                                                            ,1008
苗栗縣,1091231,遠傳電信股份有限公司                                                            ,956
桃園市,1091231,遠傳電信股份有限公司                                                            ,1937
高雄市,1091231,遠傳電信股份有限公司                                                            ,2264
基隆市,1091231,遠傳電信股份有限公司                                                            ,343
連江縣,1091231,遠傳電信股份有限公司                                                            ,44
雲林縣,1091231,遠傳電信股份有限公司                                                            ,709
新北市,1091231,遠傳電信股份有限公司                                                            ,2580
新竹市,1091231,遠傳電信股份有限公司                                                            ,549
新竹縣,1091231,遠傳電信股份有限公司                                                            ,684
嘉義市,1091231,遠傳電信股份有限公司                                                            ,204
嘉義縣,1091231,遠傳電信股份有限公司                                                            ,563
彰化縣,1091231,遠傳電信股份有限公司                                                            ,1085
臺中市,1091231,遠傳電信股份有限公司                                                            ,3259
臺北市,1091231,遠傳電信股份有限公司                                                            ,2857
臺東縣,1091231,遠傳電信股份有限公司                                                            ,408
臺南市,1091231,遠傳電信股份有限公司                                                            ,1461
澎湖縣,1091231,遠傳電信股份有限公司                                                            ,160
宜蘭縣,1091130,遠傳電信股份有限公司                                                            ,558
花蓮縣,1091130,遠傳電信股份有限公司                                                            ,658
金門縣,1091130,遠傳電信股份有限公司                                                            ,130
南投縣,1091130,遠傳電信股份有限公司                                                            ,873
屏東縣,1091130,遠傳電信股份有限公司                                                            ,1004
苗栗縣,1091130,遠傳電信股份有限公司                                                            ,956
桃園市,1091130,遠傳電信股份有限公司                                                            ,1936
高雄市,1091130,遠傳電信股份有限公司                                                            ,2263
基隆市,1091130,遠傳電信股份有限公司                                                            ,343
連江縣,1091130,遠傳電信股份有限公司                                                            ,44
雲林縣,1091130,遠傳電信股份有限公司                                                            ,709
新北市,1091130,遠傳電信股份有限公司                                                            ,2567
新竹市,1091130,遠傳電信股份有限公司                                                            ,549
新竹縣,1091130,遠傳電信股份有限公司                                                            ,684
嘉義市,1091130,遠傳電信股份有限公司                                                            ,204
嘉義縣,1091130,遠傳電信股份有限公司                                                            ,564
彰化縣,1091130,遠傳電信股份有限公司                                                            ,1085
臺中市,1091130,遠傳電信股份有限公司                                                            ,3259
臺北市,1091130,遠傳電信股份有限公司                                                            ,2839
臺東縣,1091130,遠傳電信股份有限公司                                                            ,402
臺南市,1091130,遠傳電信股份有限公司                                                            ,1461
澎湖縣,1091130,遠傳電信股份有限公司                                                            ,159
宜蘭縣,1091031,遠傳電信股份有限公司                                                            ,558
花蓮縣,1091031,遠傳電信股份有限公司                                                            ,658
金門縣,1091031,遠傳電信股份有限公司                                                            ,130
南投縣,1091031,遠傳電信股份有限公司                                                            ,869
屏東縣,1091031,遠傳電信股份有限公司                                                            ,1004
苗栗縣,1091031,遠傳電信股份有限公司                                                            ,955
桃園市,1091031,遠傳電信股份有限公司                                                            ,1935
高雄市,1091031,遠傳電信股份有限公司                                                            ,2263
基隆市,1091031,遠傳電信股份有限公司                                                            ,343
連江縣,1091031,遠傳電信股份有限公司                                                            ,44
雲林縣,1091031,遠傳電信股份有限公司                                                            ,709
新北市,1091031,遠傳電信股份有限公司                                                            ,2564
新竹市,1091031,遠傳電信股份有限公司                                                            ,549
新竹縣,1091031,遠傳電信股份有限公司                                                            ,684
嘉義市,1091031,遠傳電信股份有限公司                                                            ,204
嘉義縣,1091031,遠傳電信股份有限公司                                                            ,564
彰化縣,1091031,遠傳電信股份有限公司                                                            ,1085
臺中市,1091031,遠傳電信股份有限公司                                                            ,3258
臺北市,1091031,遠傳電信股份有限公司                                                            ,2839
臺東縣,1091031,遠傳電信股份有限公司                                                            ,402
臺南市,1091031,遠傳電信股份有限公司                                                            ,1461
澎湖縣,1091031,遠傳電信股份有限公司                                                            ,159
宜蘭縣,1090930,遠傳電信股份有限公司                                                            ,568
花蓮縣,1090930,遠傳電信股份有限公司                                                            ,675
金門縣,1090930,遠傳電信股份有限公司                                                            ,130
南投縣,1090930,遠傳電信股份有限公司                                                            ,864
屏東縣,1090930,遠傳電信股份有限公司                                                            ,990
苗栗縣,1090930,遠傳電信股份有限公司                                                            ,947
桃園市,1090930,遠傳電信股份有限公司                                                            ,1935
高雄市,1090930,遠傳電信股份有限公司                                                            ,2490
基隆市,1090930,遠傳電信股份有限公司                                                            ,354
連江縣,1090930,遠傳電信股份有限公司                                                            ,44
雲林縣,1090930,遠傳電信股份有限公司                                                            ,709
新北市,1090930,遠傳電信股份有限公司                                                            ,2701
新竹市,1090930,遠傳電信股份有限公司                                                            ,545
新竹縣,1090930,遠傳電信股份有限公司                                                            ,680
嘉義市,1090930,遠傳電信股份有限公司                                                            ,229
嘉義縣,1090930,遠傳電信股份有限公司                                                            ,554
彰化縣,1090930,遠傳電信股份有限公司                                                            ,1079
臺中市,1090930,遠傳電信股份有限公司                                                            ,3519
臺北市,1090930,遠傳電信股份有限公司                                                            ,3049
臺東縣,1090930,遠傳電信股份有限公司                                                            ,392
臺南市,1090930,遠傳電信股份有限公司                                                            ,1510
澎湖縣,1090930,遠傳電信股份有限公司                                                            ,158
宜蘭縣,1090831,遠傳電信股份有限公司                                                            ,568
花蓮縣,1090831,遠傳電信股份有限公司                                                            ,675
金門縣,1090831,遠傳電信股份有限公司                                                            ,130
南投縣,1090831,遠傳電信股份有限公司                                                            ,864
屏東縣,1090831,遠傳電信股份有限公司                                                            ,990
苗栗縣,1090831,遠傳電信股份有限公司                                                            ,947
桃園市,1090831,遠傳電信股份有限公司                                                            ,1935
高雄市,1090831,遠傳電信股份有限公司                                                            ,2366
基隆市,1090831,遠傳電信股份有限公司                                                            ,354
連江縣,1090831,遠傳電信股份有限公司                                                            ,44
雲林縣,1090831,遠傳電信股份有限公司                                                            ,700
新北市,1090831,遠傳電信股份有限公司                                                            ,2601
新竹市,1090831,遠傳電信股份有限公司                                                            ,539
新竹縣,1090831,遠傳電信股份有限公司                                                            ,678
嘉義市,1090831,遠傳電信股份有限公司                                                            ,202
嘉義縣,1090831,遠傳電信股份有限公司                                                            ,554
彰化縣,1090831,遠傳電信股份有限公司                                                            ,1079
臺中市,1090831,遠傳電信股份有限公司                                                            ,3358
臺北市,1090831,遠傳電信股份有限公司                                                            ,3049
臺東縣,1090831,遠傳電信股份有限公司                                                            ,392
臺南市,1090831,遠傳電信股份有限公司                                                            ,1483
澎湖縣,1090831,遠傳電信股份有限公司                                                            ,158
宜蘭縣,1090731,遠傳電信股份有限公司                                                            ,558
花蓮縣,1090731,遠傳電信股份有限公司                                                            ,658
金門縣,1090731,遠傳電信股份有限公司                                                            ,130
南投縣,1090731,遠傳電信股份有限公司                                                            ,863
屏東縣,1090731,遠傳電信股份有限公司                                                            ,990
苗栗縣,1090731,遠傳電信股份有限公司                                                            ,947
桃園市,1090731,遠傳電信股份有限公司                                                            ,1912
高雄市,1090731,遠傳電信股份有限公司                                                            ,2277
基隆市,1090731,遠傳電信股份有限公司                                                            ,344
連江縣,1090731,遠傳電信股份有限公司                                                            ,41
雲林縣,1090731,遠傳電信股份有限公司                                                            ,700
新北市,1090731,遠傳電信股份有限公司                                                            ,2569
新竹市,1090731,遠傳電信股份有限公司                                                            ,539
新竹縣,1090731,遠傳電信股份有限公司                                                            ,678
嘉義市,1090731,遠傳電信股份有限公司                                                            ,202
嘉義縣,1090731,遠傳電信股份有限公司                                                            ,554
彰化縣,1090731,遠傳電信股份有限公司                                                            ,1079
臺中市,1090731,遠傳電信股份有限公司                                                            ,3309
臺北市,1090731,遠傳電信股份有限公司                                                            ,2922
臺東縣,1090731,遠傳電信股份有限公司                                                            ,392
臺南市,1090731,遠傳電信股份有限公司                                                            ,1485
澎湖縣,1090731,遠傳電信股份有限公司                                                            ,158
宜蘭縣,1090630,遠傳電信股份有限公司                                                            ,558
花蓮縣,1090630,遠傳電信股份有限公司                                                            ,658
金門縣,1090630,遠傳電信股份有限公司                                                            ,130
南投縣,1090630,遠傳電信股份有限公司                                                            ,863
屏東縣,1090630,遠傳電信股份有限公司                                                            ,990
苗栗縣,1090630,遠傳電信股份有限公司                                                            ,947
桃園市,1090630,遠傳電信股份有限公司                                                            ,1912
高雄市,1090630,遠傳電信股份有限公司                                                            ,2277
基隆市,1090630,遠傳電信股份有限公司                                                            ,344
連江縣,1090630,遠傳電信股份有限公司                                                            ,41
雲林縣,1090630,遠傳電信股份有限公司                                                            ,700
新北市,1090630,遠傳電信股份有限公司                                                            ,2569
新竹市,1090630,遠傳電信股份有限公司                                                            ,539
新竹縣,1090630,遠傳電信股份有限公司                                                            ,678
嘉義市,1090630,遠傳電信股份有限公司                                                            ,202
嘉義縣,1090630,遠傳電信股份有限公司                                                            ,554
彰化縣,1090630,遠傳電信股份有限公司                                                            ,1079
臺中市,1090630,遠傳電信股份有限公司                                                            ,3309
臺北市,1090630,遠傳電信股份有限公司                                                            ,2923
臺東縣,1090630,遠傳電信股份有限公司                                                            ,392
臺南市,1090630,遠傳電信股份有限公司                                                            ,1485
澎湖縣,1090630,遠傳電信股份有限公司                                                            ,158
宜蘭縣,1090531,遠傳電信股份有限公司                                                            ,539
花蓮縣,1090531,遠傳電信股份有限公司                                                            ,651
金門縣,1090531,遠傳電信股份有限公司                                                            ,130
南投縣,1090531,遠傳電信股份有限公司                                                            ,853
屏東縣,1090531,遠傳電信股份有限公司                                                            ,996
苗栗縣,1090531,遠傳電信股份有限公司                                                            ,942
桃園市,1090531,遠傳電信股份有限公司                                                            ,1912
高雄市,1090531,遠傳電信股份有限公司                                                            ,2236
基隆市,1090531,遠傳電信股份有限公司                                                            ,341
連江縣,1090531,遠傳電信股份有限公司                                                            ,41
雲林縣,1090531,遠傳電信股份有限公司                                                            ,692
新北市,1090531,遠傳電信股份有限公司                                                            ,2538
新竹市,1090531,遠傳電信股份有限公司                                                            ,538
新竹縣,1090531,遠傳電信股份有限公司                                                            ,678
嘉義市,1090531,遠傳電信股份有限公司                                                            ,202
嘉義縣,1090531,遠傳電信股份有限公司                                                            ,553
彰化縣,1090531,遠傳電信股份有限公司                                                            ,1065
臺中市,1090531,遠傳電信股份有限公司                                                            ,3219
臺北市,1090531,遠傳電信股份有限公司                                                            ,2824
臺東縣,1090531,遠傳電信股份有限公司                                                            ,392
臺南市,1090531,遠傳電信股份有限公司                                                            ,1462
澎湖縣,1090531,遠傳電信股份有限公司                                                            ,158
宜蘭縣,1090430,遠傳電信股份有限公司                                                            ,539
花蓮縣,1090430,遠傳電信股份有限公司                                                            ,651
金門縣,1090430,遠傳電信股份有限公司                                                            ,130
南投縣,1090430,遠傳電信股份有限公司                                                            ,853
屏東縣,1090430,遠傳電信股份有限公司                                                            ,989
苗栗縣,1090430,遠傳電信股份有限公司                                                            ,942
桃園市,1090430,遠傳電信股份有限公司                                                            ,1913
高雄市,1090430,遠傳電信股份有限公司                                                            ,2200
基隆市,1090430,遠傳電信股份有限公司                                                            ,341
連江縣,1090430,遠傳電信股份有限公司                                                            ,41
雲林縣,1090430,遠傳電信股份有限公司                                                            ,692
新北市,1090430,遠傳電信股份有限公司                                                            ,2539
新竹市,1090430,遠傳電信股份有限公司                                                            ,538
新竹縣,1090430,遠傳電信股份有限公司                                                            ,678
嘉義市,1090430,遠傳電信股份有限公司                                                            ,200
嘉義縣,1090430,遠傳電信股份有限公司                                                            ,553
彰化縣,1090430,遠傳電信股份有限公司                                                            ,1065
臺中市,1090430,遠傳電信股份有限公司                                                            ,3219
臺北市,1090430,遠傳電信股份有限公司                                                            ,2824
臺東縣,1090430,遠傳電信股份有限公司                                                            ,388
臺南市,1090430,遠傳電信股份有限公司                                                            ,1462
澎湖縣,1090430,遠傳電信股份有限公司                                                            ,157
宜蘭縣,1090331,遠傳電信股份有限公司                                                            ,536
花蓮縣,1090331,遠傳電信股份有限公司                                                            ,646
金門縣,1090331,遠傳電信股份有限公司                                                            ,130
南投縣,1090331,遠傳電信股份有限公司                                                            ,846
屏東縣,1090331,遠傳電信股份有限公司                                                            ,989
苗栗縣,1090331,遠傳電信股份有限公司                                                            ,938
桃園市,1090331,遠傳電信股份有限公司                                                            ,1913
高雄市,1090331,遠傳電信股份有限公司                                                            ,2200
基隆市,1090331,遠傳電信股份有限公司                                                            ,336
連江縣,1090331,遠傳電信股份有限公司                                                            ,41
雲林縣,1090331,遠傳電信股份有限公司                                                            ,686
新北市,1090331,遠傳電信股份有限公司                                                            ,2532
新竹市,1090331,遠傳電信股份有限公司                                                            ,538
新竹縣,1090331,遠傳電信股份有限公司                                                            ,678
嘉義市,1090331,遠傳電信股份有限公司                                                            ,200
嘉義縣,1090331,遠傳電信股份有限公司                                                            ,553
彰化縣,1090331,遠傳電信股份有限公司                                                            ,1053
臺中市,1090331,遠傳電信股份有限公司                                                            ,3198
臺北市,1090331,遠傳電信股份有限公司                                                            ,2796
臺東縣,1090331,遠傳電信股份有限公司                                                            ,388
臺南市,1090331,遠傳電信股份有限公司                                                            ,1462
澎湖縣,1090331,遠傳電信股份有限公司                                                            ,157
宜蘭縣,1090229,遠傳電信股份有限公司                                                            ,536
花蓮縣,1090229,遠傳電信股份有限公司                                                            ,646
金門縣,1090229,遠傳電信股份有限公司                                                            ,123
南投縣,1090229,遠傳電信股份有限公司                                                            ,846
屏東縣,1090229,遠傳電信股份有限公司                                                            ,982
苗栗縣,1090229,遠傳電信股份有限公司                                                            ,938
桃園市,1090229,遠傳電信股份有限公司                                                            ,1913
高雄市,1090229,遠傳電信股份有限公司                                                            ,2184
基隆市,1090229,遠傳電信股份有限公司                                                            ,336
連江縣,1090229,遠傳電信股份有限公司                                                            ,41
雲林縣,1090229,遠傳電信股份有限公司                                                            ,686
新北市,1090229,遠傳電信股份有限公司                                                            ,2532
新竹市,1090229,遠傳電信股份有限公司                                                            ,538
新竹縣,1090229,遠傳電信股份有限公司                                                            ,679
嘉義市,1090229,遠傳電信股份有限公司                                                            ,200
嘉義縣,1090229,遠傳電信股份有限公司                                                            ,547
彰化縣,1090229,遠傳電信股份有限公司                                                            ,1053
臺中市,1090229,遠傳電信股份有限公司                                                            ,3198
臺北市,1090229,遠傳電信股份有限公司                                                            ,2796
臺東縣,1090229,遠傳電信股份有限公司                                                            ,382
臺南市,1090229,遠傳電信股份有限公司                                                            ,1454
澎湖縣,1090229,遠傳電信股份有限公司                                                            ,157
宜蘭縣,1090131,遠傳電信股份有限公司                                                            ,536
花蓮縣,1090131,遠傳電信股份有限公司                                                            ,646
金門縣,1090131,遠傳電信股份有限公司                                                            ,123
南投縣,1090131,遠傳電信股份有限公司                                                            ,838
屏東縣,1090131,遠傳電信股份有限公司                                                            ,983
苗栗縣,1090131,遠傳電信股份有限公司                                                            ,936
桃園市,1090131,遠傳電信股份有限公司                                                            ,1914
高雄市,1090131,遠傳電信股份有限公司                                                            ,2187
基隆市,1090131,遠傳電信股份有限公司                                                            ,336
連江縣,1090131,遠傳電信股份有限公司                                                            ,41
雲林縣,1090131,遠傳電信股份有限公司                                                            ,677
新北市,1090131,遠傳電信股份有限公司                                                            ,2533
新竹市,1090131,遠傳電信股份有限公司                                                            ,538
新竹縣,1090131,遠傳電信股份有限公司                                                            ,679
嘉義市,1090131,遠傳電信股份有限公司                                                            ,200
嘉義縣,1090131,遠傳電信股份有限公司                                                            ,547
彰化縣,1090131,遠傳電信股份有限公司                                                            ,1046
臺中市,1090131,遠傳電信股份有限公司                                                            ,3176
臺北市,1090131,遠傳電信股份有限公司                                                            ,2797
臺東縣,1090131,遠傳電信股份有限公司                                                            ,384
臺南市,1090131,遠傳電信股份有限公司                                                            ,1454
澎湖縣,1090131,遠傳電信股份有限公司                                                            ,157
宜蘭縣,1081231,遠傳電信股份有限公司                                                            ,520
花蓮縣,1081231,遠傳電信股份有限公司                                                            ,631
金門縣,1081231,遠傳電信股份有限公司                                                            ,123
南投縣,1081231,遠傳電信股份有限公司                                                            ,838
屏東縣,1081231,遠傳電信股份有限公司                                                            ,983
苗栗縣,1081231,遠傳電信股份有限公司                                                            ,936
桃園市,1081231,遠傳電信股份有限公司                                                            ,1915
高雄市,1081231,遠傳電信股份有限公司                                                            ,2187
基隆市,1081231,遠傳電信股份有限公司                                                            ,333
連江縣,1081231,遠傳電信股份有限公司                                                            ,41
雲林縣,1081231,遠傳電信股份有限公司                                                            ,677
新北市,1081231,遠傳電信股份有限公司                                                            ,2523
新竹市,1081231,遠傳電信股份有限公司                                                            ,538
新竹縣,1081231,遠傳電信股份有限公司                                                            ,679
嘉義市,1081231,遠傳電信股份有限公司                                                            ,200
嘉義縣,1081231,遠傳電信股份有限公司                                                            ,547
彰化縣,1081231,遠傳電信股份有限公司                                                            ,1046
臺中市,1081231,遠傳電信股份有限公司                                                            ,3176
臺北市,1081231,遠傳電信股份有限公司                                                            ,2793
臺東縣,1081231,遠傳電信股份有限公司                                                            ,384
臺南市,1081231,遠傳電信股份有限公司                                                            ,1454
澎湖縣,1081231,遠傳電信股份有限公司                                                            ,157
宜蘭縣,1081130,遠傳電信股份有限公司                                                            ,520
花蓮縣,1081130,遠傳電信股份有限公司                                                            ,631
金門縣,1081130,遠傳電信股份有限公司                                                            ,123
南投縣,1081130,遠傳電信股份有限公司                                                            ,836
屏東縣,1081130,遠傳電信股份有限公司                                                            ,978
苗栗縣,1081130,遠傳電信股份有限公司                                                            ,934
桃園市,1081130,遠傳電信股份有限公司                                                            ,1890
高雄市,1081130,遠傳電信股份有限公司                                                            ,2158
基隆市,1081130,遠傳電信股份有限公司                                                            ,333
連江縣,1081130,遠傳電信股份有限公司                                                            ,41
雲林縣,1081130,遠傳電信股份有限公司                                                            ,676
新北市,1081130,遠傳電信股份有限公司                                                            ,2505
新竹市,1081130,遠傳電信股份有限公司                                                            ,538
新竹縣,1081130,遠傳電信股份有限公司                                                            ,679
嘉義市,1081130,遠傳電信股份有限公司                                                            ,203
嘉義縣,1081130,遠傳電信股份有限公司                                                            ,548
彰化縣,1081130,遠傳電信股份有限公司                                                            ,1043
臺中市,1081130,遠傳電信股份有限公司                                                            ,3155
臺北市,1081130,遠傳電信股份有限公司                                                            ,2743
臺東縣,1081130,遠傳電信股份有限公司                                                            ,385
臺南市,1081130,遠傳電信股份有限公司                                                            ,1452
澎湖縣,1081130,遠傳電信股份有限公司                                                            ,157
宜蘭縣,1081031,遠傳電信股份有限公司                                                            ,514
花蓮縣,1081031,遠傳電信股份有限公司                                                            ,626
金門縣,1081031,遠傳電信股份有限公司                                                            ,123
南投縣,1081031,遠傳電信股份有限公司                                                            ,836
屏東縣,1081031,遠傳電信股份有限公司                                                            ,978
苗栗縣,1081031,遠傳電信股份有限公司                                                            ,934
桃園市,1081031,遠傳電信股份有限公司                                                            ,1867
高雄市,1081031,遠傳電信股份有限公司                                                            ,2158
基隆市,1081031,遠傳電信股份有限公司                                                            ,333
連江縣,1081031,遠傳電信股份有限公司                                                            ,41
雲林縣,1081031,遠傳電信股份有限公司                                                            ,676
新北市,1081031,遠傳電信股份有限公司                                                            ,2471
新竹市,1081031,遠傳電信股份有限公司                                                            ,538
新竹縣,1081031,遠傳電信股份有限公司                                                            ,679
嘉義市,1081031,遠傳電信股份有限公司                                                            ,204
嘉義縣,1081031,遠傳電信股份有限公司                                                            ,548
彰化縣,1081031,遠傳電信股份有限公司                                                            ,1043
臺中市,1081031,遠傳電信股份有限公司                                                            ,3155
臺北市,1081031,遠傳電信股份有限公司                                                            ,2713
臺東縣,1081031,遠傳電信股份有限公司                                                            ,385
臺南市,1081031,遠傳電信股份有限公司                                                            ,1454
澎湖縣,1081031,遠傳電信股份有限公司                                                            ,157
宜蘭縣,1080930,遠傳電信股份有限公司                                                            ,507
花蓮縣,1080930,遠傳電信股份有限公司                                                            ,625
金門縣,1080930,遠傳電信股份有限公司                                                            ,123
南投縣,1080930,遠傳電信股份有限公司                                                            ,836
屏東縣,1080930,遠傳電信股份有限公司                                                            ,978
苗栗縣,1080930,遠傳電信股份有限公司                                                            ,934
桃園市,1080930,遠傳電信股份有限公司                                                            ,1867
高雄市,1080930,遠傳電信股份有限公司                                                            ,2158
基隆市,1080930,遠傳電信股份有限公司                                                            ,325
連江縣,1080930,遠傳電信股份有限公司                                                            ,41
雲林縣,1080930,遠傳電信股份有限公司                                                            ,676
新北市,1080930,遠傳電信股份有限公司                                                            ,2467
新竹市,1080930,遠傳電信股份有限公司                                                            ,538
新竹縣,1080930,遠傳電信股份有限公司                                                            ,678
嘉義市,1080930,遠傳電信股份有限公司                                                            ,204
嘉義縣,1080930,遠傳電信股份有限公司                                                            ,548
彰化縣,1080930,遠傳電信股份有限公司                                                            ,1043
臺中市,1080930,遠傳電信股份有限公司                                                            ,3154
臺北市,1080930,遠傳電信股份有限公司                                                            ,2683
臺東縣,1080930,遠傳電信股份有限公司                                                            ,385
臺南市,1080930,遠傳電信股份有限公司                                                            ,1457
澎湖縣,1080930,遠傳電信股份有限公司                                                            ,157
宜蘭縣,1080831,遠傳電信股份有限公司                                                            ,507
花蓮縣,1080831,遠傳電信股份有限公司                                                            ,625
金門縣,1080831,遠傳電信股份有限公司                                                            ,123
南投縣,1080831,遠傳電信股份有限公司                                                            ,834
屏東縣,1080831,遠傳電信股份有限公司                                                            ,969
苗栗縣,1080831,遠傳電信股份有限公司                                                            ,931
桃園市,1080831,遠傳電信股份有限公司                                                            ,1867
高雄市,1080831,遠傳電信股份有限公司                                                            ,2133
基隆市,1080831,遠傳電信股份有限公司                                                            ,325
連江縣,1080831,遠傳電信股份有限公司                                                            ,41
雲林縣,1080831,遠傳電信股份有限公司                                                            ,672
新北市,1080831,遠傳電信股份有限公司                                                            ,2467
新竹市,1080831,遠傳電信股份有限公司                                                            ,538
新竹縣,1080831,遠傳電信股份有限公司                                                            ,677
嘉義市,1080831,遠傳電信股份有限公司                                                            ,204
嘉義縣,1080831,遠傳電信股份有限公司                                                            ,545
彰化縣,1080831,遠傳電信股份有限公司                                                            ,1037
臺中市,1080831,遠傳電信股份有限公司                                                            ,3135
臺北市,1080831,遠傳電信股份有限公司                                                            ,2683
